Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

11:02:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:39    enp23s0f0np0     27.00      9.00      6.87      0.95      0.00      0.00      0.00      0.00
11:06:39    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:39    eno12399np0    217.00     37.00     18.88      6.56      0.00      0.00      0.00      0.00
11:06:39    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:39        tunl0     27.00      9.00      5.97      0.65      0.00      0.00      0.00      0.00
11:06:39    califa14f7c081d     12.00     12.00      1.44      2.61      0.00      0.00      0.00      0.00
11:06:39    calie519df70ce6      3.00      2.00      0.37      0.25      0.00      0.00      0.00      0.00
11:06:39    cali707a268ff9b     13.00     13.00      2.56      5.01      0.00      0.00      0.00      0.00
11:06:39    calidf3b84ec6b9     13.00     12.00      2.62      5.12      0.00      0.00      0.00      0.00
11:06:39    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:39    califeb94a1384e      8.00     11.00      0.72      1.01      0.00      0.00      0.00      0.00

11:06:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:40           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:40    enp23s0f0np0     17.00     14.00      1.95      3.37      0.00      0.00      0.00      0.00
11:06:40    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:40    eno12399np0    229.00      1.00     13.42      0.06      0.00      0.00      2.00      0.00
11:06:40    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:40        tunl0     17.00     13.00      1.39      2.85      0.00      0.00      0.00      0.00
11:06:40    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:40    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:40    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:40    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:40    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:06:40    califeb94a1384e     12.00     16.00      2.98      1.55      0.00      0.00      0.00      0.00

11:06:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:41           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:06:41    enp23s0f0np0     19.00     17.00      6.99      1.59      0.00      0.00      0.00      0.00
11:06:41    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:41    eno12399np0    383.00     22.00     29.28      5.12      0.00      0.00      0.00      0.00
11:06:41    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:41        tunl0     14.00     10.00      1.19      0.70      0.00      0.00      0.00      0.00
11:06:41    califa14f7c081d      7.00      7.00      2.08      1.71      0.00      0.00      0.00      0.00
11:06:41    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:41    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:06:41    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
11:06:41    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:41    califeb94a1384e      9.00     12.00      0.79      1.09      0.00      0.00      0.00      0.00

11:06:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:42           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42    enp23s0f0np0     20.00     21.00      3.03      2.67      0.00      0.00      0.00      0.00
11:06:42    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42    eno12399np0    364.00      1.00     21.33      0.06      0.00      0.00      2.00      0.00
11:06:42    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42        tunl0     15.00     15.00      1.27      1.13      0.00      0.00      0.00      0.00
11:06:42    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:42    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:42    califeb94a1384e     14.00     14.00      1.29      1.40      0.00      0.00      0.00      0.00

11:06:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:43           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:43    enp23s0f0np0     17.00     14.00      2.09      3.48      0.00      0.00      0.00      0.00
11:06:43    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:43    eno12399np0    175.00     17.00     15.96      3.41      0.00      0.00      2.00      0.00
11:06:43    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:43        tunl0     14.00      9.00      1.19      2.63      0.00      0.00      0.00      0.00
11:06:43    califa14f7c081d      5.00      7.00      0.85      1.60      0.00      0.00      0.00      0.00
11:06:43    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:43    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:43    calidf3b84ec6b9     12.00     13.00      2.56      5.29      0.00      0.00      0.00      0.00
11:06:43    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:43    califeb94a1384e      8.00     13.00      2.71      1.31      0.00      0.00      0.00      0.00

11:06:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:44           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:44    enp23s0f0np0     13.00      9.00      1.69      0.91      0.00      0.00      0.00      0.00
11:06:44    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:44    eno12399np0    325.00      3.00     19.04      0.18      0.00      0.00      0.00      0.00
11:06:44    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:44        tunl0     12.00      8.00      1.10      0.58      0.00      0.00      0.00      0.00
11:06:44    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:44    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:44    cali707a268ff9b      1.00      1.00      0.06      0.26      0.00      0.00      0.00      0.00
11:06:44    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:44    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:06:44    califeb94a1384e      7.00     10.00      0.64      0.93      0.00      0.00      0.00      0.00

11:06:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:45    enp23s0f0np0     13.00      9.00      1.39      0.93      0.00      0.00      0.00      0.00
11:06:45    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:45    eno12399np0    201.00     17.00     18.03      3.45      0.00      0.00      2.00      0.00
11:06:45    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:45        tunl0     13.00      9.00      0.96      0.63      0.00      0.00      0.00      0.00
11:06:45    califa14f7c081d      7.00     10.00      0.98      1.83      0.00      0.00      0.00      0.00
11:06:45    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:45    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:45    calidf3b84ec6b9     13.00     13.00      2.65      5.16      0.00      0.00      0.00      0.00
11:06:45    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:06:45    califeb94a1384e      6.00     10.00      0.58      0.93      0.00      0.00      0.00      0.00

11:06:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:46           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46    enp23s0f0np0     17.00     15.00      1.97      3.49      0.00      0.00      0.00      0.00
11:06:46    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46    eno12399np0    343.00      0.00     20.10      0.00      0.00      0.00      0.00      0.00
11:06:46    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46        tunl0     15.00     11.00      1.23      2.74      0.00      0.00      0.00      0.00
11:06:46    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:46    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:46    califeb94a1384e     17.00     23.00      3.43      2.07      0.00      0.00      0.00      0.00

11:06:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:47           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:06:47    enp23s0f0np0     15.00     12.00      1.67      1.30      0.00      0.00      0.00      0.00
11:06:47    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:47    eno12399np0    202.00     17.00     17.40      3.38      0.00      0.00      0.00      0.00
11:06:47    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:47        tunl0     15.00     12.00      1.17      0.90      0.00      0.00      0.00      0.00
11:06:47    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
11:06:47    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:47    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:47    calidf3b84ec6b9     12.00     13.00      2.56      5.16      0.00      0.00      0.00      0.00
11:06:47    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:47    califeb94a1384e     11.00     14.00      1.02      1.30      0.00      0.00      0.00      0.00

11:06:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:48           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:48    enp23s0f0np0     31.00     16.00      3.34      1.69      0.00      0.00      0.00      0.00
11:06:48    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:48    eno12399np0    306.00      6.00     18.73      0.66      0.00      0.00      3.00      0.00
11:06:48    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:48        tunl0     30.00     16.00      1.99      1.16      0.00      0.00      0.00      0.00
11:06:48    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:48    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:48    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:48    calidf3b84ec6b9      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:06:48    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:48    califeb94a1384e     15.00     29.00      1.32      2.32      0.00      0.00      0.00      0.00

11:06:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:49           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:49    enp23s0f0np0 344977.00   9797.00 508549.10    942.85      0.00      0.00      1.00      4.17
11:06:49    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:49    eno12399np0    248.00     18.00     20.39      3.45      0.00      0.00      0.00      0.00
11:06:49    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:49        tunl0  16447.00   9796.00 480411.62    617.50      0.00      0.00      0.00      0.00
11:06:49    califa14f7c081d     11.00     10.00      1.38      1.91      0.00      0.00      0.00      0.00
11:06:49    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:49    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:49    calidf3b84ec6b9     13.00     13.00      2.62      5.19      0.00      0.00      0.00      0.00
11:06:49    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:49    califeb94a1384e   9795.00  16446.00    751.38 480636.41      0.00      0.00      0.00     39.37

11:06:49        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:50           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:50    enp23s0f0np0 943639.00  24114.00 1391237.34   2330.44      0.00      0.00      0.00     11.40
11:06:50    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:50    eno12399np0    243.00      1.00     14.24      0.06      0.00      0.00      2.00      0.00
11:06:50    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:50        tunl0  38962.00  24114.00 1313964.95   1529.78      0.00      0.00      0.00      0.00
11:06:50    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:50    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:50    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:50    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:50    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:06:50    califeb94a1384e  24113.00  38961.00   1859.42 1314497.56      0.00      0.00      0.00    107.68

11:06:50        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:51           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
11:06:51    enp23s0f0np0 989751.00  25874.00 1459273.71   2505.72      0.00      0.00      0.00     11.95
11:06:51    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:51    eno12399np0    270.00     18.00     21.38      3.45      0.00      0.00      2.00      0.00
11:06:51    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:51        tunl0  40514.00  25880.00 1378261.46   1646.95      0.00      0.00      0.00      0.00
11:06:51    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
11:06:51    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:51    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:06:51    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
11:06:51    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:51    califeb94a1384e  25886.00  40525.00   2001.17 1379194.62      0.00      0.00      0.00    112.98

11:06:51        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:52           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:52    enp23s0f0np0 1042236.00  28457.00 1536558.22   2715.65      0.00      0.00      0.00     12.59
11:06:52    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:52    eno12399np0    142.00      1.00      8.42      0.06      0.00      0.00      0.00      0.00
11:06:52    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:52        tunl0  45156.00  28439.00 1451260.19   1769.32      0.00      0.00      0.00      0.00
11:06:52    califa14f7c081d      6.00      6.00      0.55      0.51      0.00      0.00      0.00      0.00
11:06:52    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:52    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:52    calidf3b84ec6b9      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
11:06:52    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:52    califeb94a1384e  28431.00  45142.00   2157.63 1451497.92      0.00      0.00      0.00    118.91

11:06:52        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:53           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:53    enp23s0f0np0 847869.00  21509.00 1249844.92   2078.97      0.00      0.00      0.00     10.24
11:06:53    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:53    eno12399np0    349.00     19.00     26.19      3.54      0.00      0.00      2.00      0.00
11:06:53    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:53        tunl0  33808.00  21509.00 1180353.98   1364.80      0.00      0.00      0.00      0.00
11:06:53    califa14f7c081d      6.00      6.00      0.91      1.64      0.00      0.00      0.00      0.00
11:06:53    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:53    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:53    calidf3b84ec6b9     13.00     13.00      2.62      5.23      0.00      0.00      0.00      0.00
11:06:53    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:53    califeb94a1384e  21508.00  33807.00   1658.82 1180816.13      0.00      0.00      0.00     96.73

11:06:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:54    enp23s0f0np0 687300.00  17068.00 1013287.91   1640.19      0.00      0.00      0.00      8.30
11:06:54    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:54    eno12399np0    251.00     15.00     15.58      2.68      0.00      0.00      0.00      0.00
11:06:54    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:54        tunl0  26195.00  17068.00 956895.67   1073.48      0.00      0.00      0.00      0.00
11:06:54    califa14f7c081d      2.00      2.00      0.12      0.70      0.00      0.00      0.00      0.00
11:06:54    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:54    cali707a268ff9b     13.00     12.00      2.56      4.94      0.00      0.00      0.00      0.00
11:06:54    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:54    cali0a62d08c15c      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
11:06:54    califeb94a1384e  17067.00  26182.00   1306.78 957248.79      0.00      0.00      0.00     78.42

11:06:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:55    enp23s0f0np0 317789.00   7725.00 468440.00    755.43      0.00      0.00      0.00      3.84
11:06:55    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:55    eno12399np0    268.00     16.00     21.27      3.32      0.00      0.00      0.00      0.00
11:06:55    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:55        tunl0  12306.00   7724.00 442375.60    498.89      0.00      0.00      0.00      0.00
11:06:55    califa14f7c081d      5.00      6.00      0.81      1.54      0.00      0.00      0.00      0.00
11:06:55    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:55    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:55    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
11:06:55    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
11:06:55    califeb94a1384e   7723.00  12305.00    604.44 442543.77      0.00      0.00      0.00     36.25

11:06:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:56    enp23s0f0np0 256510.00   6222.00 378259.99    606.26      0.00      0.00      0.00      3.10
11:06:56    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:56    eno12399np0    284.00      2.00     16.64      0.17      0.00      0.00      2.00      0.00
11:06:56    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:56        tunl0   9996.00   6222.00 357224.77    399.67      0.00      0.00      0.00      0.00
11:06:56    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:56    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:56    cali707a268ff9b      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
11:06:56    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:56    cali0a62d08c15c      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
11:06:56    califeb94a1384e   6221.00   9994.00    484.68 357361.26      0.00      0.00      0.00     29.28

11:06:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:57           lo     16.00     16.00      1.86      1.86      0.00      0.00      0.00      0.00
11:06:57    enp23s0f0np0 322943.00   8164.00 475880.90    775.01      0.00      0.00      0.00      3.90
11:06:57    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:57    eno12399np0    344.00     27.00     26.09      4.14      0.00      0.00      0.00      0.00
11:06:57    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:57        tunl0  13141.00   8164.00 449426.05    503.94      0.00      0.00      0.00      0.00
11:06:57    califa14f7c081d      5.00      5.00      0.85      1.48      0.00      0.00      0.00      0.00
11:06:57    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:57    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:57    calidf3b84ec6b9     15.00     14.00      2.78      5.47      0.00      0.00      0.00      0.00
11:06:57    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:57    califeb94a1384e   8163.00  13140.00    615.50 449605.64      0.00      0.00      0.00     36.83

11:06:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:58    enp23s0f0np0 108400.00   2925.00 159552.07    279.59      0.00      0.00      0.00      1.31
11:06:58    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:58    eno12399np0    187.00      6.00     11.46      0.67      0.00      0.00      2.00      0.00
11:06:58    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:58        tunl0   4535.00   2924.00 150678.45    182.42      0.00      0.00      0.00      0.00
11:06:58    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
11:06:58    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:58    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:06:58    calidf3b84ec6b9      2.00      2.00      0.11      0.25      0.00      0.00      0.00      0.00
11:06:58    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:58    califeb94a1384e   2923.00   4533.00    222.34 150740.16      0.00      0.00      0.00     12.35

11:06:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:06:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:59    enp23s0f0np0  86684.00   2296.00 127799.07    222.64      0.00      0.00      0.00      1.05
11:06:59    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:59    eno12399np0    285.00     17.00     22.46      3.38      0.00      0.00      2.00      0.00
11:06:59    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:59        tunl0   3797.00   2295.00 120711.80    146.36      0.00      0.00      0.00      0.00
11:06:59    califa14f7c081d      8.00     11.00      1.18      1.98      0.00      0.00      0.00      0.00
11:06:59    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:59    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:59    calidf3b84ec6b9     14.00     15.00      2.68      5.47      0.00      0.00      0.00      0.00
11:06:59    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:06:59    califeb94a1384e   2294.00   3796.00    177.68 120763.64      0.00      0.00      0.00      9.89

11:06:59        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
11:07:00           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:07:00    enp23s0f0np0 215363.00   4744.00 317432.99    468.78      0.00      0.00      0.00      2.60
11:07:00    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:07:00    eno12399np0    280.00      4.00     16.77      0.40      0.00      0.00      0.00      0.00
11:07:00    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:07:00        tunl0   7780.00   4744.00 299740.95    311.26      0.00      0.00      0.00      0.00
11:07:00    califa14f7c081d      2.00      3.00      0.12      0.20      0.00      0.00      0.00      0.00
11:07:00    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
11:07:00    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
11:07:00    calidf3b84ec6b9      3.00      3.00      0.33      0.54      0.00      0.00      0.00      0.00
11:07:00    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
11:07:00    califeb94a1384e   4742.00   7776.00    376.00 299846.89      0.00      0.00      0.00     24.56

11:07:00        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
