Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

10:09:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:54    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:54    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:54    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
10:12:54    cali70c1a606868   1414.00   1373.00    422.37    448.68      0.00      0.00      0.00      0.04

10:12:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:55    enp23s0f0np0   1168.00   1268.00    418.00    401.07      0.00      0.00      0.00      0.00
10:12:55    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:55    eno12399np0    366.00     28.00     27.59      4.20      0.00      0.00      0.00      0.00
10:12:55    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:55        tunl0   1163.00   1257.00    378.97    358.41      0.00      0.00      0.00      0.00
10:12:55    califa14f7c081d      7.00      6.00      0.94      1.57      0.00      0.00      0.00      0.00
10:12:55    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:55    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:55    calidf3b84ec6b9     15.00     14.00      2.75      5.61      0.00      0.00      0.00      0.00
10:12:55    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:12:55    cali70c1a606868   1257.00   1162.00    375.61    394.80      0.00      0.00      0.00      0.03

10:12:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:56           lo      6.00      6.00      0.55      0.55      0.00      0.00      0.00      0.00
10:12:56    enp23s0f0np0   1355.00   1369.00    457.57    435.27      0.00      0.00      0.00      0.00
10:12:56    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:56    eno12399np0    206.00      3.00     12.12      0.21      0.00      0.00      2.00      0.00
10:12:56    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:56        tunl0   1352.00   1356.00    411.79    388.58      0.00      0.00      0.00      0.00
10:12:56    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:12:56    calie519df70ce6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:12:56    cali707a268ff9b      1.00      1.00      0.06      0.23      0.00      0.00      0.00      0.00
10:12:56    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:56    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:56    cali70c1a606868   1355.00   1350.00    407.07    429.97      0.00      0.00      0.00      0.04

10:12:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:57           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:12:57    enp23s0f0np0   1302.00   1303.00    429.90    407.54      0.00      0.00      0.00      0.00
10:12:57    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:57    eno12399np0    381.00     19.00     27.90      3.54      0.00      0.00      0.00      0.00
10:12:57    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:57        tunl0   1302.00   1296.00    386.67    363.92      0.00      0.00      0.00      0.00
10:12:57    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
10:12:57    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:57    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:57    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
10:12:57    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:57    cali70c1a606868   1295.00   1302.00    381.59    405.28      0.00      0.00      0.00      0.03

10:12:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58    enp23s0f0np0   1335.00   1391.00    469.71    441.04      0.00      0.00      0.00      0.00
10:12:58    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58    eno12399np0    311.00      1.00     18.22      0.06      0.00      0.00      0.00      0.00
10:12:58    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58        tunl0   1334.00   1368.00    425.24    393.71      0.00      0.00      0.00      0.00
10:12:58    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:12:58    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:58    cali70c1a606868   1367.00   1332.00    412.36    442.53      0.00      0.00      0.00      0.04

10:12:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:12:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:59    enp23s0f0np0   1194.00   1257.00    420.82    398.28      0.00      0.00      0.00      0.00
10:12:59    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:59    eno12399np0    283.00     19.00     22.15      3.54      0.00      0.00      2.00      0.00
10:12:59    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:59        tunl0   1189.00   1234.00    376.03    355.39      0.00      0.00      0.00      0.00
10:12:59    califa14f7c081d     12.00     11.00      1.47      1.98      0.00      0.00      0.00      0.00
10:12:59    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:59    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:59    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
10:12:59    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:12:59    cali70c1a606868   1233.00   1188.00    372.21    392.21      0.00      0.00      0.00      0.03

10:12:59        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:00           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:00    enp23s0f0np0   1313.00   1395.00    458.49    438.09      0.00      0.00      0.00      0.00
10:13:00    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:00    eno12399np0    157.00      3.00      9.24      0.23      0.00      0.00      0.00      0.00
10:13:00    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:00        tunl0   1312.00   1371.00    414.76    390.57      0.00      0.00      0.00      0.00
10:13:00    califa14f7c081d      2.00      3.00      0.12      0.20      0.00      0.00      0.00      0.00
10:13:00    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:00    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:00    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:00    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:13:00    cali70c1a606868   1376.00   1318.00    409.80    433.20      0.00      0.00      0.00      0.04

10:13:00        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:01           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:13:01    enp23s0f0np0   1142.00   1324.00    425.16    414.90      0.00      0.00      0.00      0.00
10:13:01    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:01    eno12399np0    200.00     22.00     17.71      4.02      0.00      0.00      2.00      0.00
10:13:01    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:01        tunl0   1139.00   1312.00    387.07    370.33      0.00      0.00      0.00      0.00
10:13:01    califa14f7c081d      6.00      7.00      0.91      1.60      0.00      0.00      0.00      0.00
10:13:01    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:01    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:01    calidf3b84ec6b9     13.00     13.00      2.62      5.23      0.00      0.00      0.00      0.00
10:13:01    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:01    cali70c1a606868   1311.00   1138.00    388.21    402.57      0.00      0.00      0.00      0.03

10:13:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:02           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:02    enp23s0f0np0   1309.00   1310.00    446.02    420.69      0.00      0.00      0.00      0.00
10:13:02    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:02    eno12399np0    260.00      0.00     15.23      0.00      0.00      0.00      0.00      0.00
10:13:02    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:02        tunl0   1309.00   1295.00    402.56    376.43      0.00      0.00      0.00      0.00
10:13:02    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:02    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:02    cali707a268ff9b      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:13:02    calidf3b84ec6b9      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
10:13:02    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:02    cali70c1a606868   1294.00   1308.00    394.09    420.38      0.00      0.00      0.00      0.03

10:13:02        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:03           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:03    enp23s0f0np0   1235.00   1270.00    422.38    401.31      0.00      0.00      0.00      0.00
10:13:03    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:03    eno12399np0    335.00     21.00     25.35      3.63      0.00      0.00      0.00      0.00
10:13:03    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:03        tunl0   1235.00   1262.00    381.37    358.74      0.00      0.00      0.00      0.00
10:13:03    califa14f7c081d      6.00      6.00      0.88      1.54      0.00      0.00      0.00      0.00
10:13:03    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:03    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:03    calidf3b84ec6b9     14.00     13.00      2.68      5.31      0.00      0.00      0.00      0.00
10:13:03    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:03    cali70c1a606868   1261.00   1234.00    375.94    398.19      0.00      0.00      0.00      0.03

10:13:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:04           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:04    enp23s0f0np0   1285.00   1324.00    448.69    423.63      0.00      0.00      0.00      0.00
10:13:04    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:04    eno12399np0    225.00      2.00     13.29      0.13      0.00      0.00      2.00      0.00
10:13:04    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:04        tunl0   1285.00   1316.00    406.02    379.27      0.00      0.00      0.00      0.00
10:13:04    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:04    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:04    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:04    calidf3b84ec6b9      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
10:13:04    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
10:13:04    cali70c1a606868   1315.00   1284.00    397.21    423.52      0.00      0.00      0.00      0.03

10:13:04        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:05           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:05    enp23s0f0np0   1316.00   1303.00    443.73    423.71      0.00      0.00      0.00      0.00
10:13:05    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:05    eno12399np0    254.00     32.00     21.01      6.07      0.00      0.00      0.00      0.00
10:13:05    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:05        tunl0   1315.00   1286.00    399.88    379.60      0.00      0.00      0.00      0.00
10:13:05    califa14f7c081d      7.00      6.00      0.94      2.10      0.00      0.00      0.00      0.00
10:13:05    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:05    cali707a268ff9b     13.00     13.00      2.56      5.04      0.00      0.00      0.00      0.00
10:13:05    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
10:13:05    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:13:05    cali70c1a606868   1286.00   1301.00    397.22    412.75      0.00      0.00      0.00      0.03

10:13:05        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:06           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:06    enp23s0f0np0   1322.00   1364.00    448.21    415.34      0.00      0.00      0.00      0.00
10:13:06    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:06    eno12399np0    215.00      2.00     13.06      0.12      0.00      0.00      2.00      0.00
10:13:06    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:06        tunl0   1317.00   1349.00    403.32    368.73      0.00      0.00      0.00      0.00
10:13:06    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:06    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:06    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:06    calidf3b84ec6b9      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:13:06    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:06    cali70c1a606868   1347.00   1316.00    387.03    421.26      0.00      0.00      0.00      0.03

10:13:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:07           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:13:07    enp23s0f0np0   1353.00   1394.00    453.20    429.76      0.00      0.00      0.00      0.00
10:13:07    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:07    eno12399np0    286.00     19.00     22.38      3.54      0.00      0.00      2.00      0.00
10:13:07    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:07        tunl0   1353.00   1375.00    408.27    382.51      0.00      0.00      0.00      0.00
10:13:07    califa14f7c081d      7.00      6.00      0.98      1.55      0.00      0.00      0.00      0.00
10:13:07    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:07    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:07    calidf3b84ec6b9     13.00     13.00      2.62      5.19      0.00      0.00      0.00      0.00
10:13:07    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:07    cali70c1a606868   1374.00   1352.00    401.25    426.70      0.00      0.00      0.00      0.03

10:13:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:08           lo      4.00      4.00      0.20      0.20      0.00      0.00      0.00      0.00
10:13:08    enp23s0f0np0   1394.00   1418.00    476.41    451.53      0.00      0.00      0.00      0.00
10:13:08    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:08    eno12399np0    264.00      1.00     15.47      0.06      0.00      0.00      0.00      0.00
10:13:08    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:08        tunl0   1394.00   1401.00    430.12    403.58      0.00      0.00      0.00      0.00
10:13:08    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:08    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:08    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
10:13:08    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:08    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:08    cali70c1a606868   1400.00   1392.00    422.68    448.88      0.00      0.00      0.00      0.04

10:13:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:09           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:09    enp23s0f0np0   1293.00   1329.00    441.25    413.21      0.00      0.00      0.00      0.00
10:13:09    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:09    eno12399np0    297.00     16.00     22.97      3.32      0.00      0.00      2.00      0.00
10:13:09    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:09        tunl0   1289.00   1314.00    393.30    368.32      0.00      0.00      0.00      0.00
10:13:09    califa14f7c081d     10.00     11.00      1.31      1.98      0.00      0.00      0.00      0.00
10:13:09    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:09    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:09    calidf3b84ec6b9     12.00     12.00      2.56      5.10      0.00      0.00      0.00      0.00
10:13:09    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:09    cali70c1a606868   1313.00   1288.00    386.23    410.85      0.00      0.00      0.00      0.03

10:13:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:10           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:10    enp23s0f0np0   1249.00   1303.00    432.44    423.72      0.00      0.00      0.00      0.00
10:13:10    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:10    eno12399np0    118.00      0.00      6.91      0.00      0.00      0.00      1.00      0.00
10:13:10    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:10        tunl0   1249.00   1285.00    391.78    379.54      0.00      0.00      0.00      0.00
10:13:10    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:10    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:10    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:10    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:10    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
10:13:10    cali70c1a606868   1292.00   1248.00    397.69    408.78      0.00      0.00      0.00      0.03

10:13:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:11           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
10:13:11    enp23s0f0np0   1306.00   1376.00    452.95    420.82      0.00      0.00      0.00      0.00
10:13:11    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:11    eno12399np0    402.00     21.00     29.56      3.92      0.00      0.00      0.00      0.00
10:13:11    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:11        tunl0   1305.00   1369.00    408.72    374.78      0.00      0.00      0.00      0.00
10:13:11    califa14f7c081d     11.00     11.00      1.38      1.98      0.00      0.00      0.00      0.00
10:13:11    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:11    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:11    calidf3b84ec6b9     12.00     12.00      2.56      5.19      0.00      0.00      0.00      0.00
10:13:11    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:11    cali70c1a606868   1360.00   1304.00    392.81    426.49      0.00      0.00      0.00      0.03

10:13:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:12           lo      4.00      4.00      0.20      0.20      0.00      0.00      0.00      0.00
10:13:12    enp23s0f0np0   1219.00   1300.00    419.09    400.65      0.00      0.00      0.00      0.00
10:13:12    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:12    eno12399np0    100.00      1.00      5.86      0.06      0.00      0.00      2.00      0.00
10:13:12    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:12        tunl0   1219.00   1283.00    378.61    356.62      0.00      0.00      0.00      0.00
10:13:12    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:12    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:12    cali707a268ff9b      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:13:12    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:12    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:12    cali70c1a606868   1282.00   1217.00    374.11    394.99      0.00      0.00      0.00      0.03

10:13:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:13           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:13    enp23s0f0np0   1378.00   1475.00    481.62    460.76      0.00      0.00      0.00      0.00
10:13:13    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:13    eno12399np0    262.00     21.00     21.33      3.67      0.00      0.00      0.00      0.00
10:13:13    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:13        tunl0   1377.00   1446.00    435.70    410.33      0.00      0.00      0.00      0.00
10:13:13    califa14f7c081d      7.00      6.00      0.98      1.54      0.00      0.00      0.00      0.00
10:13:13    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:13    cali707a268ff9b      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
10:13:13    calidf3b84ec6b9     14.00     14.00      2.68      5.62      0.00      0.00      0.00      0.00
10:13:13    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:13    cali70c1a606868   1445.00   1375.00    430.05    454.24      0.00      0.00      0.00      0.04

10:13:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:14           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:14    enp23s0f0np0   1225.00   1307.00    424.29    408.06      0.00      0.00      0.00      0.00
10:13:14    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:14    eno12399np0    215.00      4.00     12.60      0.38      0.00      0.00      2.00      0.00
10:13:14    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:14        tunl0   1223.00   1291.00    383.30    363.89      0.00      0.00      0.00      0.00
10:13:14    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
10:13:14    calie519df70ce6      1.00      1.00      0.06      0.19      0.00      0.00      0.00      0.00
10:13:14    cali707a268ff9b      3.00      2.00      0.32      0.25      0.00      0.00      0.00      0.00
10:13:14    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:14    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:13:14    cali70c1a606868   1290.00   1219.00    381.49    399.51      0.00      0.00      0.00      0.03

10:13:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:15           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:15    enp23s0f0np0   1178.00   1251.00    419.79    399.84      0.00      0.00      0.00      0.00
10:13:15    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:15    eno12399np0    374.00     20.00     27.99      3.58      0.00      0.00      2.00      0.00
10:13:15    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:15        tunl0   1177.00   1234.00    380.62    357.44      0.00      0.00      0.00      0.00
10:13:15    califa14f7c081d      6.00      7.00      0.88      1.64      0.00      0.00      0.00      0.00
10:13:15    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:15    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:15    calidf3b84ec6b9     15.00     14.00      2.75      5.68      0.00      0.00      0.00      0.00
10:13:15    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
10:13:15    cali70c1a606868   1240.00   1186.00    374.86    397.41      0.00      0.00      0.00      0.03

10:13:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
10:13:16           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:16    enp23s0f0np0   1338.00   1368.00    453.42    428.96      0.00      0.00      0.00      0.00
10:13:16    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:16    eno12399np0    220.00      0.00     13.18      0.00      0.00      0.00      0.00      0.00
10:13:16    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
10:13:16        tunl0   1328.00   1345.00    407.70    381.71      0.00      0.00      0.00      0.00
10:13:16    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
